Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange,msFlipDelay,msUntilRenderStart,msGPUActive,msSinceInput
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.49997280000000,0.11100000000000,10.98250000000000,0,Composed: Flip,0.57350000000000,11.29380000000000,13.88450000000000,0.00000000000000,-10.68060000000000,11.21920000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.50848290000000,0.09100000000000,8.51010000000000,0,Composed: Flip,0.65440000000000,9.72880000000000,6.94510000000000,0.00000000000000,-7.93660000000000,5.15520000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.51681350000000,0.11090000000000,8.33060000000000,0,Composed: Flip,0.52670000000000,8.38500000000000,6.98680000000000,0.00000000000000,-7.67620000000000,8.15590000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.52613630000000,0.12650000000000,9.32280000000000,0,Composed: Flip,0.63720000000000,12.93120000000000,13.86900000000000,0.00000000000000,-8.79610000000000,6.40200000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.53284740000000,0.12610000000000,6.71110000000000,0,Composed: Flip,0.52990000000000,13.17500000000000,6.95490000000000,0.00000000000000,-6.07390000000000,6.58080000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.54152620000000,0.10360000000000,8.67880000000000,0,Composed: Flip,1.08750000000000,11.44290000000000,6.94670000000000,0.00000000000000,-8.14890000000000,5.86850000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.55063930000000,0.11620000000000,9.11310000000000,0,Composed: Flip,0.48640000000000,9.25240000000000,6.92260000000000,0.00000000000000,-8.02560000000000,8.46420000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,1,0.55951910000000,0.11640000000000,8.87980000000000,0,Composed: Flip,0.81780000000000,0.00000000000000,0.00000000000000,0.00000000000000,-8.39340000000000,6.73450000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.56627900000000,0.19770000000000,6.75990000000000,0,Composed: Flip,0.49380000000000,7.52560000000000,13.91290000000000,0.00000000000000,-5.94210000000000,6.42180000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.57518160000000,0.15400000000000,8.90260000000000,0,Composed: Flip,0.86720000000000,12.48910000000000,13.86610000000000,0.00000000000000,-8.40880000000000,5.73400000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.58310460000000,0.11410000000000,7.92300000000000,0,Composed: Flip,0.55560000000000,11.52720000000000,6.96110000000000,0.00000000000000,-7.05580000000000,7.57590000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.59157970000000,0.09810000000000,8.47510000000000,0,Composed: Flip,1.12730000000000,10.06480000000000,7.01270000000000,0.00000000000000,-7.91950000000000,5.22190000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.60010810000000,0.20990000000000,8.52840000000000,0,Composed: Flip,1.55930000000000,8.38400000000000,6.84760000000000,0.00000000000000,-7.40110000000000,8.94260000000000,0.00000000000000
eurotrucks2.exe,38152,0x000002A3E6069F20,DXGI,0,512,0,0.60910890000000,0.13080000000000,9.00080000000000,0,Composed: Flip,0.67900000000000,13.27820000000000,13.89500000000000,0.00000000000000,-7.44150000000000,5.02470000000000,0.00000000000000
